Tablename: tradelevelperformance_<productname>_<arma_order>_<diff>_<forecastHorizon>_<trainDFLength>_<num_models>.csv,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data Types,,,,,,,,,,,
asofdate,pnl,strategy,positionType,,,,,,,,
datetime,float,string,string,,,,,,,,
,,,,,,,,,,,
Column Description: Summary of positions,,,,,,,,,,,
,,,,,,,,,,,
asofdate,AIC of the model.,,,,,,,,,,
pnl,BIC of the model.,,,,,,,,,,
strategy,HQIC of the model.,,,,,,,,,,
positionType,"If the position was long, short or none",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
